price,quantity,type,timestamp
38976000,0.0054,1,04/28 17:53:10
38977000,0.0989,1,04/28 17:53:10
38978000,0.104,1,04/28 17:53:10
38959000,0.0651,0,04/28 17:53:11
38958000,0.0002,0,04/28 17:53:11
38957000,0.0894,0,04/28 17:53:11
38956000,0.0595,0,04/28 17:53:11
38955000,0.05,0,04/28 17:53:11
38973000,0.1501,1,04/28 17:53:11
38975000,0.1893,1,04/28 17:53:11
38976000,0.0054,1,04/28 17:53:11
38977000,0.0989,1,04/28 17:53:11
38978000,0.104,1,04/28 17:53:11
38957000,0.0883,0,04/28 17:53:12
38956000,0.0595,0,04/28 17:53:12
38955000,0.05,0,04/28 17:53:12
38954000,0.1357,0,04/28 17:53:12
38951000,0.072,0,04/28 17:53:12
38970000,0.0894,1,04/28 17:53:12
38971000,0.0604,1,04/28 17:53:12
38973000,0.0876,1,04/28 17:53:12
38975000,0.1893,1,04/28 17:53:12
38976000,0.0054,1,04/28 17:53:12
38957000,0.0883,0,04/28 17:53:13
38956000,0.0595,0,04/28 17:53:13
38955000,0.05,0,04/28 17:53:13
38954000,0.1357,0,04/28 17:53:13
38951000,0.072,0,04/28 17:53:13
38968000,0.063,1,04/28 17:53:13
38970000,0.029,1,04/28 17:53:13
38973000,0.0876,1,04/28 17:53:13
38975000,0.1893,1,04/28 17:53:13
38976000,0.0054,1,04/28 17:53:13
38957000,0.0883,0,04/28 17:53:14
38956000,0.0595,0,04/28 17:53:14
38955000,0.05,0,04/28 17:53:14
38954000,0.1357,0,04/28 17:53:14
38951000,0.072,0,04/28 17:53:14
38968000,0.0515,1,04/28 17:53:14
38970000,0.029,1,04/28 17:53:14
38973000,0.0876,1,04/28 17:53:14
38975000,0.1893,1,04/28 17:53:14
38976000,0.0054,1,04/28 17:53:14
38957000,0.0883,0,04/28 17:53:15
38956000,0.0595,0,04/28 17:53:15
38955000,0.05,0,04/28 17:53:15
38954000,0.1357,0,04/28 17:53:15
38951000,0.072,0,04/28 17:53:15
38968000,0.0144,1,04/28 17:53:15
38970000,0.029,1,04/28 17:53:15
38973000,0.0876,1,04/28 17:53:15
38975000,0.1893,1,04/28 17:53:15
38976000,0.0054,1,04/28 17:53:15
38957000,0.0871,0,04/28 17:53:16
38956000,0.0595,0,04/28 17:53:16
38955000,0.05,0,04/28 17:53:16
38954000,0.1357,0,04/28 17:53:16
38951000,0.072,0,04/28 17:53:16
38968000,0.0144,1,04/28 17:53:16
38973000,0.0876,1,04/28 17:53:16
38975000,0.1893,1,04/28 17:53:16
38976000,0.0054,1,04/28 17:53:16
38977000,0.0385,1,04/28 17:53:16
38943000,0.0541,0,04/28 17:53:17
38942000,0.092,0,04/28 17:53:17
38941000,0.0624,0,04/28 17:53:17
38939000,0.0054,0,04/28 17:53:17
38937000,0.1292,0,04/28 17:53:17
38956000,0.0841,1,04/28 17:53:17
38957000,0.0121,1,04/28 17:53:17
38959000,0.0813,1,04/28 17:53:17
38961000,0.0633,1,04/28 17:53:17
38964000,0.0499,1,04/28 17:53:17
38943000,0.0541,0,04/28 17:53:18
38942000,0.0836,0,04/28 17:53:18
38941000,0.0624,0,04/28 17:53:18
38939000,0.0054,0,04/28 17:53:18
38937000,0.1292,0,04/28 17:53:18
38958000,0.0649,1,04/28 17:53:18
38959000,0.0421,1,04/28 17:53:18
38962000,0.0395,1,04/28 17:53:18
38964000,0.0499,1,04/28 17:53:18
38966000,0.1875,1,04/28 17:53:18
38943000,0.0541,0,04/28 17:53:19
38942000,0.0836,0,04/28 17:53:19
38941000,0.0624,0,04/28 17:53:19
38939000,0.0054,0,04/28 17:53:19
38937000,0.1292,0,04/28 17:53:19
38958000,0.0649,1,04/28 17:53:19
38959000,0.0421,1,04/28 17:53:19
38962000,0.0395,1,04/28 17:53:19
38964000,0.0499,1,04/28 17:53:19
38966000,0.1875,1,04/28 17:53:19
38943000,0.0529,0,04/28 17:53:20
38942000,0.0836,0,04/28 17:53:20
38941000,0.0624,0,04/28 17:53:20
38939000,0.0054,0,04/28 17:53:20
38937000,0.1698,0,04/28 17:53:20
38960000,0.1161,1,04/28 17:53:20
38964000,0.0409,1,04/28 17:53:20
38966000,0.1372,1,04/28 17:53:20
38968000,1.3687,1,04/28 17:53:20
38969000,0.0884,1,04/28 17:53:20
38943000,0.0529,0,04/28 17:53:21
38942000,0.0836,0,04/28 17:53:21
38941000,0.0624,0,04/28 17:53:21
38939000,0.0054,0,04/28 17:53:21
38937000,0.1698,0,04/28 17:53:21
38960000,0.1161,1,04/28 17:53:21
38964000,0.0409,1,04/28 17:53:21
38966000,0.1372,1,04/28 17:53:21
38968000,1.3687,1,04/28 17:53:21
38969000,0.0884,1,04/28 17:53:21
38956000,0.1336,0,04/28 17:53:22
38943000,0.0529,0,04/28 17:53:22
38941000,0.0624,0,04/28 17:53:22
38937000,0.084,0,04/28 17:53:22
38935000,0.5,0,04/28 17:53:22
38957000,0.0652,1,04/28 17:53:22
38958000,0.0938,1,04/28 17:53:22
38960000,0.216,1,04/28 17:53:22
38966000,0.1372,1,04/28 17:53:22
38968000,1.3115,1,04/28 17:53:22
38945000,0.0049,0,04/28 17:53:23
38943000,0.0078,0,04/28 17:53:23
38942000,0.054,0,04/28 17:53:23
38941000,0.0836,0,04/28 17:53:23
38939000,0.0471,0,04/28 17:53:23
38954000,0.3266,1,04/28 17:53:23
38960000,0.1549,1,04/28 17:53:23
38966000,0.1372,1,04/28 17:53:23
38968000,1.3497,1,04/28 17:53:23
38969000,0.0884,1,04/28 17:53:23
38945000,0.0884,0,04/28 17:53:25
38943000,0.0078,0,04/28 17:53:25
38942000,0.054,0,04/28 17:53:25
38941000,0.1454,0,04/28 17:53:25
38939000,0.0471,0,04/28 17:53:25
38954000,0.3067,1,04/28 17:53:25
38960000,0.2234,1,04/28 17:53:25
38966000,0.1372,1,04/28 17:53:25
38968000,1.3497,1,04/28 17:53:25
38969000,0.0884,1,04/28 17:53:25
38945000,0.0884,0,04/28 17:53:26
38943000,0.0078,0,04/28 17:53:26
38942000,0.054,0,04/28 17:53:26
38941000,0.1454,0,04/28 17:53:26
38939000,0.0471,0,04/28 17:53:26
38954000,0.3067,1,04/28 17:53:26
38960000,0.1549,1,04/28 17:53:26
38966000,0.1372,1,04/28 17:53:26
38968000,1.3497,1,04/28 17:53:26
38969000,0.0884,1,04/28 17:53:26
38945000,0.0884,0,04/28 17:53:27
38943000,0.0078,0,04/28 17:53:27
38942000,0.054,0,04/28 17:53:27
38941000,0.1454,0,04/28 17:53:27
38939000,0.0471,0,04/28 17:53:27
38954000,0.0188,1,04/28 17:53:27
38960000,0.1549,1,04/28 17:53:27
38966000,0.1372,1,04/28 17:53:27
38968000,0.0887,1,04/28 17:53:27
38969000,0.0884,1,04/28 17:53:27
38947000,0.0876,0,04/28 17:53:28
38946000,0.0624,0,04/28 17:53:28
38945000,0.1187,0,04/28 17:53:28
38943000,0.0078,0,04/28 17:53:28
38942000,0.054,0,04/28 17:53:28
38957000,0.3754,1,04/28 17:53:28
38960000,0.1549,1,04/28 17:53:28
38963000,0.085,1,04/28 17:53:28
38966000,0.1372,1,04/28 17:53:28
38968000,0.0505,1,04/28 17:53:28
38947000,0.0876,0,04/28 17:53:29
38946000,0.0624,0,04/28 17:53:29
38945000,0.1187,0,04/28 17:53:29
38943000,0.0078,0,04/28 17:53:29
38942000,0.054,0,04/28 17:53:29
38957000,0.3754,1,04/28 17:53:29
38960000,0.1549,1,04/28 17:53:29
38963000,0.085,1,04/28 17:53:29
38966000,0.1372,1,04/28 17:53:29
38968000,0.0505,1,04/28 17:53:29
38949000,0.0683,0,04/28 17:53:30
38948000,0.0833,0,04/28 17:53:30
38947000,0.1382,0,04/28 17:53:30
38946000,0.0624,0,04/28 17:53:30
38945000,0.157,0,04/28 17:53:30
38957000,0.1306,1,04/28 17:53:30
38966000,0.0478,1,04/28 17:53:30
38968000,0.0505,1,04/28 17:53:30
38969000,1.3494,1,04/28 17:53:30
38971000,0.0585,1,04/28 17:53:30
38959000,0.0251,0,04/28 17:53:31
38958000,0.1491,0,04/28 17:53:31
38957000,0.3381,0,04/28 17:53:31
38955000,0.0386,0,04/28 17:53:31
38954000,0.0529,0,04/28 17:53:31
38968000,0.0001,1,04/28 17:53:31
38971000,0.0585,1,04/28 17:53:31
38975000,0.0995,1,04/28 17:53:31
38976000,0.0054,1,04/28 17:53:31
38977000,0.0843,1,04/28 17:53:31
38959000,0.0251,0,04/28 17:53:32
38958000,0.1491,0,04/28 17:53:32
38957000,0.3381,0,04/28 17:53:32
38955000,0.0386,0,04/28 17:53:32
38954000,0.0529,0,04/28 17:53:32
38968000,0.0001,1,04/28 17:53:32
38971000,0.0585,1,04/28 17:53:32
38975000,0.0995,1,04/28 17:53:32
38976000,0.0054,1,04/28 17:53:32
38977000,0.0843,1,04/28 17:53:32
38959000,0.0251,0,04/28 17:53:33
38958000,0.1491,0,04/28 17:53:33
38957000,0.3428,0,04/28 17:53:33
38955000,0.0386,0,04/28 17:53:33
38954000,0.0529,0,04/28 17:53:33
38968000,0.0001,1,04/28 17:53:33
38971000,0.0585,1,04/28 17:53:33
38975000,0.0995,1,04/28 17:53:33
38976000,0.0054,1,04/28 17:53:33
38977000,0.0843,1,04/28 17:53:33
38959000,0.0251,0,04/28 17:53:34
38958000,0.1491,0,04/28 17:53:34
38957000,0.3428,0,04/28 17:53:34
38955000,0.0386,0,04/28 17:53:34
38951000,0.1433,0,04/28 17:53:34
38968000,0.0001,1,04/28 17:53:34
38971000,0.0585,1,04/28 17:53:34
38975000,0.0995,1,04/28 17:53:34
38976000,0.0054,1,04/28 17:53:34
38977000,0.0843,1,04/28 17:53:34
38959000,0.0251,0,04/28 17:53:35
38958000,0.1491,0,04/28 17:53:35
38957000,0.3428,0,04/28 17:53:35
38955000,0.0386,0,04/28 17:53:35
38951000,0.1433,0,04/28 17:53:35
38968000,0.0001,1,04/28 17:53:35
38971000,0.0585,1,04/28 17:53:35
38975000,0.0995,1,04/28 17:53:35
38976000,0.0054,1,04/28 17:53:35
38977000,0.0843,1,04/28 17:53:35
38959000,0.0242,0,04/28 17:53:36
38958000,0.1437,0,04/28 17:53:36
38957000,0.1884,0,04/28 17:53:36
38954000,0.0078,0,04/28 17:53:36
38951000,0.1433,0,04/28 17:53:36
38968000,0.0001,1,04/28 17:53:36
38970000,0.0324,1,04/28 17:53:36
38971000,0.0585,1,04/28 17:53:36
38972000,0.0888,1,04/28 17:53:36
38975000,0.1634,1,04/28 17:53:36
38959000,0.0242,0,04/28 17:53:37
38958000,0.1437,0,04/28 17:53:37
38957000,0.1884,0,04/28 17:53:37
38954000,0.0078,0,04/28 17:53:37
38951000,0.1433,0,04/28 17:53:37
38968000,0.0001,1,04/28 17:53:37
38970000,0.0324,1,04/28 17:53:37
38971000,0.0585,1,04/28 17:53:37
38972000,0.0888,1,04/28 17:53:37
38975000,0.1634,1,04/28 17:53:37
38959000,0.0242,0,04/28 17:53:39
38958000,0.1437,0,04/28 17:53:39
38957000,0.1756,0,04/28 17:53:39
38954000,0.0078,0,04/28 17:53:39
38951000,0.1433,0,04/28 17:53:39
38968000,0.0001,1,04/28 17:53:39
38970000,0.0324,1,04/28 17:53:39
38971000,0.0585,1,04/28 17:53:39
38972000,0.0888,1,04/28 17:53:39
38975000,0.1634,1,04/28 17:53:39
38959000,0.0233,0,04/28 17:53:40
38958000,0.1437,0,04/28 17:53:40
38957000,0.1756,0,04/28 17:53:40
38956000,0.0872,0,04/28 17:53:40
38954000,0.0078,0,04/28 17:53:40
38968000,0.0001,1,04/28 17:53:40
38970000,0.0324,1,04/28 17:53:40
38971000,0.0585,1,04/28 17:53:40
38972000,0.0888,1,04/28 17:53:40
38975000,0.1634,1,04/28 17:53:40
38959000,0.0233,0,04/28 17:53:41
38958000,0.1437,0,04/28 17:53:41
38957000,0.1756,0,04/28 17:53:41
38956000,0.0872,0,04/28 17:53:41
38954000,0.0078,0,04/28 17:53:41
38968000,0.0001,1,04/28 17:53:41
38970000,0.0324,1,04/28 17:53:41
38971000,0.0585,1,04/28 17:53:41
38972000,0.0888,1,04/28 17:53:41
38975000,0.1634,1,04/28 17:53:41
38959000,0.0233,0,04/28 17:53:42
38958000,0.1437,0,04/28 17:53:42
38957000,0.1756,0,04/28 17:53:42
38956000,0.0872,0,04/28 17:53:42
38954000,0.0078,0,04/28 17:53:42
38968000,0.0001,1,04/28 17:53:42
38970000,0.0324,1,04/28 17:53:42
38971000,0.0585,1,04/28 17:53:42
38972000,0.0888,1,04/28 17:53:42
38975000,0.1634,1,04/28 17:53:42
38959000,0.0233,0,04/28 17:53:43
38958000,0.1437,0,04/28 17:53:43
38957000,0.1756,0,04/28 17:53:43
38956000,0.0872,0,04/28 17:53:43
38954000,0.0078,0,04/28 17:53:43
38968000,0.0001,1,04/28 17:53:43
38970000,0.0324,1,04/28 17:53:43
38971000,0.0585,1,04/28 17:53:43
38972000,0.0888,1,04/28 17:53:43
38975000,0.1634,1,04/28 17:53:43
38959000,0.0224,0,04/28 17:53:44
38958000,0.1437,0,04/28 17:53:44
38957000,0.1756,0,04/28 17:53:44
38956000,0.0872,0,04/28 17:53:44
38954000,0.0078,0,04/28 17:53:44
38968000,0.0001,1,04/28 17:53:44
38970000,0.0324,1,04/28 17:53:44
38971000,0.0585,1,04/28 17:53:44
38972000,0.0888,1,04/28 17:53:44
38975000,0.1634,1,04/28 17:53:44
38958000,0.0661,0,04/28 17:53:45
38957000,0.1756,0,04/28 17:53:45
38956000,0.0872,0,04/28 17:53:45
38954000,0.0078,0,04/28 17:53:45
38952000,0.0384,0,04/28 17:53:45
38968000,0.0001,1,04/28 17:53:45
38970000,0.0324,1,04/28 17:53:45
38971000,0.0585,1,04/28 17:53:45
38972000,0.0888,1,04/28 17:53:45
38975000,0.1634,1,04/28 17:53:45
38958000,0.0661,0,04/28 17:53:46
38957000,0.1756,0,04/28 17:53:46
38956000,0.0872,0,04/28 17:53:46
38954000,0.0323,0,04/28 17:53:46
38952000,0.0473,0,04/28 17:53:46
38970000,0.0324,1,04/28 17:53:46
38971000,0.0585,1,04/28 17:53:46
38972000,0.0888,1,04/28 17:53:46
38975000,0.1634,1,04/28 17:53:46
38976000,0.0054,1,04/28 17:53:46
38950000,0.0629,0,04/28 17:53:48
38945000,0.0313,0,04/28 17:53:48
38942000,0.054,0,04/28 17:53:48
38941000,0.0588,0,04/28 17:53:48
38939000,0.0471,0,04/28 17:53:48
38957000,0.1322,1,04/28 17:53:48
38960000,0.0579,1,04/28 17:53:48
38961000,0.0548,1,04/28 17:53:48
38962000,0.1209,1,04/28 17:53:48
38965000,0.0616,1,04/28 17:53:48
38950000,0.0629,0,04/28 17:53:49
38945000,0.0313,0,04/28 17:53:49
38942000,0.054,0,04/28 17:53:49
38941000,0.0588,0,04/28 17:53:49
38939000,0.0471,0,04/28 17:53:49
38957000,0.1322,1,04/28 17:53:49
38960000,0.0579,1,04/28 17:53:49
38961000,0.0548,1,04/28 17:53:49
38962000,0.1209,1,04/28 17:53:49
38965000,0.0616,1,04/28 17:53:49
38945000,0.1774,0,04/28 17:53:50
38942000,0.054,0,04/28 17:53:50
38941000,0.0588,0,04/28 17:53:50
38940000,0.0402,0,04/28 17:53:50
38939000,0.0471,0,04/28 17:53:50
38957000,0.1322,1,04/28 17:53:50
38959000,0.0871,1,04/28 17:53:50
38961000,0.0548,1,04/28 17:53:50
38962000,0.1209,1,04/28 17:53:50
38965000,1.3226,1,04/28 17:53:50
38945000,0.1774,0,04/28 17:53:51
38942000,0.054,0,04/28 17:53:51
38941000,0.0588,0,04/28 17:53:51
38940000,0.0402,0,04/28 17:53:51
38939000,0.0471,0,04/28 17:53:51
38957000,0.1322,1,04/28 17:53:51
38959000,0.0871,1,04/28 17:53:51
38961000,0.0548,1,04/28 17:53:51
38962000,0.1209,1,04/28 17:53:51
38965000,1.3226,1,04/28 17:53:51
38945000,0.1774,0,04/28 17:53:52
38942000,0.054,0,04/28 17:53:52
38941000,0.0588,0,04/28 17:53:52
38940000,0.0402,0,04/28 17:53:52
38939000,0.0471,0,04/28 17:53:52
38957000,0.0839,1,04/28 17:53:52
38958000,0.0092,1,04/28 17:53:52
38959000,0.0871,1,04/28 17:53:52
38961000,0.0548,1,04/28 17:53:52
38962000,0.1209,1,04/28 17:53:52
38945000,0.0766,0,04/28 17:53:53
38942000,0.054,0,04/28 17:53:53
38941000,0.0588,0,04/28 17:53:53
38940000,0.0402,0,04/28 17:53:53
38939000,0.0471,0,04/28 17:53:53
38957000,0.0839,1,04/28 17:53:53
38958000,0.0092,1,04/28 17:53:53
38959000,0.1578,1,04/28 17:53:53
38961000,0.0548,1,04/28 17:53:53
38962000,0.1209,1,04/28 17:53:53
38945000,0.0766,0,04/28 17:53:54
38942000,0.054,0,04/28 17:53:54
38941000,0.0588,0,04/28 17:53:54
38940000,0.0402,0,04/28 17:53:54
38939000,0.0471,0,04/28 17:53:54
38957000,0.0839,1,04/28 17:53:54
38958000,0.0092,1,04/28 17:53:54
38959000,0.1578,1,04/28 17:53:54
38961000,0.0548,1,04/28 17:53:54
38962000,0.1209,1,04/28 17:53:54
38945000,0.0676,0,04/28 17:53:55
38943000,0.0712,0,04/28 17:53:55
38942000,0.054,0,04/28 17:53:55
38941000,0.0588,0,04/28 17:53:55
38940000,0.0402,0,04/28 17:53:55
38957000,0.0839,1,04/28 17:53:55
38958000,0.0092,1,04/28 17:53:55
38959000,0.1578,1,04/28 17:53:55
38961000,0.0548,1,04/28 17:53:55
38962000,0.1209,1,04/28 17:53:55
38945000,0.0676,0,04/28 17:53:56
38943000,0.0712,0,04/28 17:53:56
38942000,0.054,0,04/28 17:53:56
38941000,0.0588,0,04/28 17:53:56
38940000,0.0402,0,04/28 17:53:56
38957000,0.0711,1,04/28 17:53:56
38958000,0.0092,1,04/28 17:53:56
38959000,0.1578,1,04/28 17:53:56
38961000,0.0548,1,04/28 17:53:56
38962000,0.1209,1,04/28 17:53:56
38945000,0.0668,0,04/28 17:53:57
38943000,0.0712,0,04/28 17:53:57
38942000,0.054,0,04/28 17:53:57
38941000,0.0588,0,04/28 17:53:57
38940000,0.0402,0,04/28 17:53:57
38957000,0.0711,1,04/28 17:53:57
38958000,0.0092,1,04/28 17:53:57
38959000,0.1578,1,04/28 17:53:57
38961000,0.0548,1,04/28 17:53:57
38962000,0.1209,1,04/28 17:53:57
38945000,0.0668,0,04/28 17:53:58
38943000,0.0712,0,04/28 17:53:58
38942000,0.054,0,04/28 17:53:58
38941000,0.0588,0,04/28 17:53:58
38940000,0.0402,0,04/28 17:53:58
38957000,0.0711,1,04/28 17:53:58
38958000,0.0092,1,04/28 17:53:58
38959000,0.1578,1,04/28 17:53:58
38961000,0.0548,1,04/28 17:53:58
38962000,0.1209,1,04/28 17:53:58
38945000,0.0668,0,04/28 17:53:59
38943000,0.0712,0,04/28 17:53:59
38942000,0.054,0,04/28 17:53:59
38941000,0.0588,0,04/28 17:53:59
38940000,0.0402,0,04/28 17:53:59
38957000,0.0711,1,04/28 17:53:59
38958000,0.0092,1,04/28 17:53:59
38959000,0.1578,1,04/28 17:53:59
38961000,0.0548,1,04/28 17:53:59
38962000,0.1209,1,04/28 17:53:59
38945000,0.0613,0,04/28 17:54:00
38943000,0.0712,0,04/28 17:54:00
38942000,0.054,0,04/28 17:54:00
38941000,0.0588,0,04/28 17:54:00
38940000,0.0402,0,04/28 17:54:00
38956000,0.087,1,04/28 17:54:00
38957000,0.0711,1,04/28 17:54:00
38958000,0.0092,1,04/28 17:54:00
38959000,0.1578,1,04/28 17:54:00
38961000,0.0548,1,04/28 17:54:00
38945000,0.0613,0,04/28 17:54:02
38943000,0.0712,0,04/28 17:54:02
38942000,0.054,0,04/28 17:54:02
38941000,0.0588,0,04/28 17:54:02
38940000,0.0402,0,04/28 17:54:02
38956000,0.087,1,04/28 17:54:02
38957000,0.0711,1,04/28 17:54:02
38958000,0.0092,1,04/28 17:54:02
38959000,0.1578,1,04/28 17:54:02
38961000,0.0548,1,04/28 17:54:02
38945000,0.0605,0,04/28 17:54:03
38943000,0.0712,0,04/28 17:54:03
38942000,0.054,0,04/28 17:54:03
38941000,0.0588,0,04/28 17:54:03
38940000,0.0402,0,04/28 17:54:03
38956000,0.087,1,04/28 17:54:03
38957000,0.0712,1,04/28 17:54:03
38958000,0.0092,1,04/28 17:54:03
38959000,0.1578,1,04/28 17:54:03
38961000,0.0548,1,04/28 17:54:03
38945000,0.0605,0,04/28 17:54:04
38943000,0.0712,0,04/28 17:54:04
38942000,0.054,0,04/28 17:54:04
38941000,0.0588,0,04/28 17:54:04
38940000,0.0402,0,04/28 17:54:04
38956000,0.087,1,04/28 17:54:04
38957000,0.0712,1,04/28 17:54:04
38958000,0.0092,1,04/28 17:54:04
38959000,0.1578,1,04/28 17:54:04
38961000,0.0548,1,04/28 17:54:04
38946000,0.0831,0,04/28 17:54:05
38945000,0.0605,0,04/28 17:54:05
38943000,0.1107,0,04/28 17:54:05
38942000,0.054,0,04/28 17:54:05
38941000,0.0588,0,04/28 17:54:05
38957000,0.0712,1,04/28 17:54:05
38959000,0.1578,1,04/28 17:54:05
38961000,0.0548,1,04/28 17:54:05
38962000,0.1792,1,04/28 17:54:05
38965000,0.0616,1,04/28 17:54:05
38957000,0.0711,0,04/28 17:54:06
38952000,0.0607,0,04/28 17:54:06
38950000,0.1261,0,04/28 17:54:06
38948000,0.061,0,04/28 17:54:06
38947000,0.0856,0,04/28 17:54:06
38959000,0.0707,1,04/28 17:54:06
38961000,0.0548,1,04/28 17:54:06
38962000,0.0903,1,04/28 17:54:06
38966000,0.0048,1,04/28 17:54:06
38968000,0.093,1,04/28 17:54:06
38961000,0.0384,0,04/28 17:54:07
38960000,0.0346,0,04/28 17:54:07
38959000,0.131,0,04/28 17:54:07
38958000,0.0445,0,04/28 17:54:07
38957000,0.1542,0,04/28 17:54:07
38970000,0.0324,1,04/28 17:54:07
38972000,0.1939,1,04/28 17:54:07
38975000,0.0995,1,04/28 17:54:07
38976000,0.0054,1,04/28 17:54:07
38977000,0.0104,1,04/28 17:54:07
38961000,0.0384,0,04/28 17:54:08
38960000,0.1943,0,04/28 17:54:08
38959000,0.131,0,04/28 17:54:08
38958000,0.0445,0,04/28 17:54:08
38957000,0.1542,0,04/28 17:54:08
38970000,0.0324,1,04/28 17:54:08
38972000,0.1067,1,04/28 17:54:08
38975000,0.185,1,04/28 17:54:08
38976000,0.0054,1,04/28 17:54:08
38977000,0.0104,1,04/28 17:54:08
38961000,0.0384,0,04/28 17:54:09
38960000,0.1943,0,04/28 17:54:09
38959000,0.131,0,04/28 17:54:09
38958000,0.0445,0,04/28 17:54:09
38957000,0.1542,0,04/28 17:54:09
38970000,0.0324,1,04/28 17:54:09
38972000,0.1067,1,04/28 17:54:09
38975000,0.185,1,04/28 17:54:09
38976000,0.0054,1,04/28 17:54:09
38977000,0.0104,1,04/28 17:54:09
38963000,0.0606,0,04/28 17:54:10
38961000,0.0384,0,04/28 17:54:10
38960000,0.2255,0,04/28 17:54:10
38959000,0.0707,0,04/28 17:54:10
38958000,0.0445,0,04/28 17:54:10
38970000,0.0324,1,04/28 17:54:10
38972000,0.1067,1,04/28 17:54:10
38975000,0.185,1,04/28 17:54:10
38976000,0.0054,1,04/28 17:54:10
38977000,0.0104,1,04/28 17:54:10
38964000,0.0132,0,04/28 17:54:11
38962000,0.0615,0,04/28 17:54:11
38961000,0.1228,0,04/28 17:54:11
38960000,0.0312,0,04/28 17:54:11
38958000,0.1479,0,04/28 17:54:11
38968000,0.0502,1,04/28 17:54:11
38970000,0.0324,1,04/28 17:54:11
38971000,0.0092,1,04/28 17:54:11
38972000,0.1067,1,04/28 17:54:11
38975000,0.0855,1,04/28 17:54:11
38965000,0.0611,0,04/28 17:54:12
38964000,0.2007,0,04/28 17:54:12
38961000,0.0834,0,04/28 17:54:12
38960000,0.0312,0,04/28 17:54:12
38958000,0.0445,0,04/28 17:54:12
38976000,0.0054,1,04/28 17:54:12
38977000,0.0657,1,04/28 17:54:12
38978000,0.1216,1,04/28 17:54:12
38981000,0.0626,1,04/28 17:54:12
38982000,0.2178,1,04/28 17:54:12
38965000,0.0603,0,04/28 17:54:13
38964000,0.2007,0,04/28 17:54:13
38961000,0.0834,0,04/28 17:54:13
38960000,0.0312,0,04/28 17:54:13
38958000,0.0445,0,04/28 17:54:13
38976000,0.0054,1,04/28 17:54:13
38977000,0.0657,1,04/28 17:54:13
38978000,0.1216,1,04/28 17:54:13
38981000,0.0626,1,04/28 17:54:13
38982000,0.2178,1,04/28 17:54:13
38965000,0.0603,0,04/28 17:54:14
38964000,0.0738,0,04/28 17:54:14
38961000,0.0834,0,04/28 17:54:14
38958000,0.0445,0,04/28 17:54:14
38955000,0.0834,0,04/28 17:54:14
38975000,0.0884,1,04/28 17:54:14
38976000,0.0054,1,04/28 17:54:14
38977000,0.0657,1,04/28 17:54:14
38978000,0.1216,1,04/28 17:54:14
38981000,0.0626,1,04/28 17:54:14
38965000,0.0603,0,04/28 17:54:15
38964000,0.0738,0,04/28 17:54:15
38961000,0.0834,0,04/28 17:54:15
38958000,0.0445,0,04/28 17:54:15
38955000,0.0834,0,04/28 17:54:15
38975000,0.0884,1,04/28 17:54:15
38976000,0.0054,1,04/28 17:54:15
38977000,0.0657,1,04/28 17:54:15
38978000,0.1216,1,04/28 17:54:15
38981000,0.0626,1,04/28 17:54:15
38954000,0.0646,0,04/28 17:54:16
38952000,0.0404,0,04/28 17:54:16
38951000,0.0587,0,04/28 17:54:16
38950000,0.1464,0,04/28 17:54:16
38949000,0.0499,0,04/28 17:54:16
38966000,0.0885,1,04/28 17:54:16
38967000,0.0562,1,04/28 17:54:16
38969000,0.0843,1,04/28 17:54:16
38970000,0.0431,1,04/28 17:54:16
38971000,0.1203,1,04/28 17:54:16
38954000,0.0646,0,04/28 17:54:17
38952000,0.0404,0,04/28 17:54:17
38951000,0.0587,0,04/28 17:54:17
38950000,0.1464,0,04/28 17:54:17
38949000,0.0499,0,04/28 17:54:17
38966000,0.0885,1,04/28 17:54:17
38967000,0.0562,1,04/28 17:54:17
38969000,0.0843,1,04/28 17:54:17
38970000,0.0431,1,04/28 17:54:17
38971000,0.1203,1,04/28 17:54:17
38954000,0.0646,0,04/28 17:54:19
38952000,0.0404,0,04/28 17:54:19
38951000,0.0587,0,04/28 17:54:19
38950000,0.1464,0,04/28 17:54:19
38949000,0.0499,0,04/28 17:54:19
38966000,0.0885,1,04/28 17:54:19
38967000,0.0562,1,04/28 17:54:19
38969000,0.0843,1,04/28 17:54:19
38970000,0.0431,1,04/28 17:54:19
38971000,0.1203,1,04/28 17:54:19
38954000,0.0646,0,04/28 17:54:20
38952000,0.0404,0,04/28 17:54:20
38951000,0.0587,0,04/28 17:54:20
38950000,0.1464,0,04/28 17:54:20
38949000,0.0499,0,04/28 17:54:20
38966000,0.0885,1,04/28 17:54:20
38967000,0.0562,1,04/28 17:54:20
38969000,0.0843,1,04/28 17:54:20
38970000,0.0431,1,04/28 17:54:20
38971000,0.1203,1,04/28 17:54:20
38956000,0.1237,0,04/28 17:54:21
38954000,0.0947,0,04/28 17:54:21
38953000,0.089,0,04/28 17:54:21
38952000,0.0404,0,04/28 17:54:21
38951000,0.0587,0,04/28 17:54:21
38967000,0.051,1,04/28 17:54:21
38970000,0.0431,1,04/28 17:54:21
38971000,0.1203,1,04/28 17:54:21
